20186.425460     0.513252     0.513411     0.513092     0.048442     0.045775     0.066649     0.297750
19955.103374     0.518829     0.516046     0.521613     0.037611     0.051488     0.063763     0.285135
20012.363184     0.517449     0.517589     0.517309     0.039558     0.019982     0.044319     0.301185
20133.617001     0.514525     0.515216     0.513834     0.046950     0.031374     0.056468     0.305644
20208.175025     0.512727     0.510915     0.514539     0.040245     0.052355     0.066036     0.309101
20216.782330     0.512520     0.512258     0.512782     0.056099     0.041023     0.069498     0.310056
20313.781064     0.510181     0.508707     0.511654     0.038349     0.037839     0.053874     0.330290
20178.155911     0.513451     0.512651     0.514251     0.051655     0.015691     0.053986     0.296673
20079.989064     0.515818     0.515083     0.516553     0.060869     0.015868     0.062903     0.291980
20122.608756     0.514790     0.515109     0.514472     0.057312     0.033720     0.066496     0.305106
19839.647428     0.521613     0.521399     0.521828     0.047709     0.017975     0.050983     0.263649
20105.227324     0.515210     0.513914     0.516506     0.038496     0.024149     0.045444     0.296463
20136.190973     0.514463     0.516631     0.512295     0.035991     0.001922     0.036043     0.303859
20013.367699     0.517425     0.515552     0.519297     0.039600     0.006295     0.040097     0.277572
20198.196989     0.512968     0.513226     0.512710     0.045076     0.035120     0.057142     0.302008
20068.940207     0.516085     0.515800     0.516369     0.035530     0.025395     0.043673     0.300249
20152.516012     0.514069     0.513515     0.514624     0.040032     0.018623     0.044152     0.313869
20033.217138     0.516946     0.516054     0.517838     0.057950     0.031800     0.066102     0.284265
19879.681024     0.520648     0.520116     0.521181     0.063969     0.047128     0.079455     0.229059
19810.738651     0.522311     0.521185     0.523436     0.054381     0.073578     0.091493     0.237297
19871.246133     0.520852     0.520443     0.521260     0.052099     0.071944     0.088827     0.259967
19971.058828     0.518445     0.518323     0.518567     0.039749     0.064625     0.075871     0.288057
20100.235957     0.515330     0.515856     0.514804     0.054487     0.063104     0.083373     0.254662
20040.001855     0.516782     0.517121     0.516443     0.045842     0.039000     0.060187     0.281307
19977.268725     0.518295     0.518741     0.517849     0.034348     0.020827     0.040169     0.306571
20074.254951     0.515956     0.514224     0.517689     0.051774     0.019006     0.055152     0.283436
20074.986972     0.515939     0.516633     0.515245     0.057917     0.048871     0.075781     0.288833
20197.774477     0.512978     0.510966     0.514990     0.048641     0.041121     0.063694     0.317128
20204.440573     0.512817     0.514457     0.511178     0.036699     0.026844     0.045469     0.330963
19930.560597     0.519421     0.519406     0.519436     0.042827     0.041858     0.059885     0.283959
19974.301198     0.518367     0.517733     0.519001     0.044302     0.035259     0.056621     0.287967
19805.596676     0.522434     0.524787     0.520082     0.042088     0.040413     0.058349     0.254281
20000.214296     0.517742     0.517124     0.518359     0.055590     0.034143     0.065238     0.259916
19973.943092     0.518375     0.515272     0.521479     0.048167     0.008709     0.048948     0.331165
20251.117074     0.511692     0.511876     0.511508     0.046870     0.013747     0.048845     0.344329
20009.297166     0.517523     0.517244     0.517802     0.059857     0.015665     0.061873     0.284231
20214.588052     0.512573     0.511079     0.514066     0.041855     0.012016     0.043545     0.312232
20206.154119     0.512776     0.513577     0.511975     0.049087     0.008417     0.049804     0.292615
20117.324356     0.514918     0.515649     0.514186     0.046587     0.029772     0.055288     0.294582
20127.912964     0.514663     0.515506     0.513820     0.042350     0.033086     0.053743     0.306284
